course_id,user_id,final_score,failed,agg_workload_dynamics,agg_dct_coefficients,agg_time_blocks,agg_time_to_access,agg_session_regularity,agg_engagement_trajectory
86005,115881,85.65,0.0,0.4206557880135874,-0.10620647814266031,0.31060050572633446,-0.37949396998273194,-0.4500800531064047,0.05523559941753142
86005,115169,74.12,0.0,1.3044418585002044,0.27317240596783915,0.8734853080781314,-0.4497136048752669,-0.8180781313762578,-0.5604447293412016
86005,117681,83.92,0.0,1.2998137670344465,0.07575740235012533,1.3319357518944552,-0.4498215316269109,-0.8547532096256892,-0.15933528033614797
86005,115654,67.2,0.0,-0.20797860144639477,0.15529133974161763,0.5321848401546878,-0.24108433277866761,-0.20551301508979036,-0.6182675246688681
86005,88467,72.84,0.0,0.06335337068544003,-0.19633159127813976,0.32938643315826444,-0.3394050521584585,-0.5410280927077465,1.484309181893616
86005,117583,80.59,0.0,0.5874470356330755,0.48049754773120423,0.6476944930810117,-0.4525420574704138,-0.7456529320736842,0.0785328881739034
86005,117437,89.28,0.0,3.266153467351298,0.057907297060038374,0.6982677078835012,-0.3519955752645779,-1.1146989886481233,0.28198596398665293
86005,114927,82.44,0.0,0.07117367697845106,0.39612027895157226,1.0376297442507847,-0.3949342258511794,-0.6871455065190765,-0.3827745825613156
86676,117656,76.21,0.0,1.831872239481066,0.6581140592169691,-0.4250212756048048,-0.569351111347392,-0.8402059472853468,-0.007686266486656379
86676,89587,79.47,0.0,1.1308594242023424,0.135798976196828,-0.4895915290008367,-0.5722784521075414,-0.9387915128344021,-0.27098843824417823
86676,114353,20.0,1.0,0.35431862990571317,0.3965323698828825,-0.5983988775825976,0.023176577823005466,-0.6508427461348244,-0.3362410198212336
86676,117500,0.0,1.0,-0.8281259427610314,-0.2957327479681463,0.6023728580988498,0.14369442107695019,1.050381915327921,-0.2910314485537901
86676,112230,40.53,1.0,0.8464323428168866,-0.2716652553982762,0.19083949208747406,-0.21944314498350354,-0.5025193677121509,0.04926854175344854
86676,118521,35.58,1.0,0.08837132076507923,0.7720351546705294,-0.5003415227077916,-0.5279817677732254,-0.4849489834803374,-0.6379851099916994
86676,116250,17.68,1.0,0.33662245847175665,1.0020575364862585,0.011617700209358548,-0.6937794257231804,-0.43714574641777953,-0.6089136875195905
86676,116714,64.21,0.0,0.032840378066551726,0.5389838566085847,-0.4679291858981111,-0.5024527584836683,-0.35923539718739494,-0.05926203562702275
86676,11440,34.53,1.0,0.2514411287948418,0.30440165535554947,-0.4331380956950491,-0.4107964041996611,-0.6800072299787064,-0.489213582999695
86676,113389,14.74,1.0,-0.07977824769767247,0.5636302081680624,-1.0928297370715279,-0.4071361499471936,-0.21925583662830897,-0.07761069105106924
86676,117257,79.79,0.0,0.8266054547847161,0.15708885317891078,-0.5224714070588925,-0.22040443883179567,-0.8220436897568671,-0.1949127177416243
86676,65280,76.38,0.0,0.24191458494743925,0.5609731569605351,-0.7529445103061151,-0.30115509517879246,-0.6226547786167148,-0.04915163874038819
86676,116539,35.26,1.0,0.652569550899685,0.010143499571356972,-0.5765354164863643,-0.7049010188124444,-0.65944593347632,-0.08926384672637969
86676,116694,52.74,1.0,0.1065862419233301,0.04919627956857223,-0.47341064251007425,-0.1962830972629858,-0.6388196028187977,-0.7705636380801212
86676,116306,43.47,1.0,0.25311778139782815,0.5341449365015155,-0.05119645957721757,-0.45565677381689085,-0.7323356861091983,-0.46836007559287507
86676,116093,38.74,1.0,0.17678500352154738,-0.10909611303539103,0.7069552538353923,-0.15672738319349205,-0.5171529079683422,-0.17301326393282812
86676,117462,82.19,0.0,0.3161122623931602,0.20664812712541605,-0.3022225271587367,-0.5750417536355773,-0.38571692683525405,0.029462058899503353
86676,115214,82.0,0.0,0.30006718357928114,0.2569871297671745,-0.8448132827321573,0.27660428874123916,-0.49764818085818385,0.13398718205596394
86676,113358,18.95,1.0,0.02457884165714343,0.3532867386089425,-0.12476173754334077,-0.7097157863125974,-0.5488131580465109,-0.14261706094048265
86676,118738,19.47,1.0,-0.3998913005915057,-0.4170302810162529,0.9192607286761196,-0.10292421273934196,0.1545364415490791,-0.13493978189745937
86676,115253,39.89,1.0,1.0572188523577601,0.20408116544111118,-0.23428753627389237,-0.628361219887141,-0.6336812067790539,-0.20657688291140472
86676,115989,81.89,0.0,0.47247300798794356,0.33931593120766035,-0.5365999600929197,-0.29653424504270565,-0.5973315904015145,-0.4699364636057868
86676,114253,20.0,1.0,-0.7835683811200707,0.4508407494778151,-0.6380802323047595,0.37637036143273583,0.3440720912862068,-0.27256976798848165
86676,115459,19.47,1.0,-0.445169320407462,-0.13324024982083202,0.38180559910483225,-0.19256664620524327,-0.02868229845831127,0.7520379528657017
86676,89624,43.05,1.0,-0.32593824923199505,0.9137480931100423,-0.37847267709468296,-0.0007113578125443253,-0.5452094057956277,-0.30456831742785506
86676,119979,0.0,1.0,-0.946000506734481,-0.514093832907819,0.00844174170059905,0.9121087143471939,2.926606487465481,0.819795923939852
86676,116007,18.21,1.0,0.6901774598914654,0.25456605799310084,0.006882014671543012,-0.5316457033265128,-0.7105109497490059,-0.5636098753525443
86676,113271,78.53,0.0,2.328643977727365,0.43513235015135565,-0.5113217012731249,-0.5636502333621237,-0.7302162416599874,-0.24184660690075005
86676,114662,78.95,0.0,0.040005456614047294,0.33605206978104046,-0.04699737808055092,-0.7649653885627907,-0.6365161488382843,0.01438293778409877
86676,116344,0.0,1.0,-0.4774899020898955,0.21447357980096568,-0.3484255562602792,-0.532978055297474,0.509292398535694,0.31259300594468314
86676,117271,35.58,1.0,1.5187826020198183,0.7679244324130041,-0.6367800047466746,-0.10001804712091378,-0.6693288989934861,0.036433899508730674
86676,67088,14.69,1.0,0.5904080894199583,0.4119921798111873,-0.782561931856934,-0.15785051487322913,-0.4909860674305558,0.31770796860237666
86676,115881,18.84,1.0,-0.47721695107746925,0.13825716192243884,-0.733549768439784,-0.22240983421109276,-0.16601421126814322,-0.0416739653837169
86676,115169,18.84,1.0,0.3692723296675677,0.49724212276327195,-0.4147523230185934,-0.35935345690886267,-0.4866067165885471,-0.37690299816458606
86676,114824,20.0,1.0,-0.4323222427691755,0.8774718211416134,-0.2963546094787254,-0.23679907574076192,0.19296544555643813,0.14174370695033106
86676,117643,59.16,0.0,-0.13278189736361928,0.5573458127862572,-0.6935926980568787,-0.18300330055586733,-0.39563044943978104,-0.3100689902384248
86676,117681,40.08,1.0,0.5760245243053006,0.16771364247170711,-0.21005529865239603,-0.205893133560851,-0.5565178526784725,-0.022363314044966637
86676,89730,14.69,1.0,-0.6472561688500589,0.13212397226021216,-0.8879400239473083,1.1810924850220488,-0.7152806077474926,0.8718127434123493
86676,117583,0.0,1.0,-0.6540987808106761,0.3959795514629792,-0.6649031516234147,-0.3434156513640075,0.07479278733405086,-0.09723225493920655
86676,117437,38.74,1.0,0.9742211164596875,0.447230134405488,0.14823807361264682,-0.2585840102026062,-0.9406551515847127,-0.5039724305654831
84936,86579,94.44,0.0,-0.486956000723742,0.16796309692605088,-0.2529557633148068,0.31966799566482684,-0.5929297428377527,-0.24290599721365813
84936,107496,0.0,1.0,-0.8662043731834436,-0.08775701107043252,-0.2995932042639525,0.17019578335065524,2.0735486947201265,0.5117480031371408
84936,91343,0.0,1.0,-1.1525331902925917,-1.1675984656564304,-0.17989274520055837,5.614975971672371,-0.15113337123760504,-1.3923491164807285
84936,86350,100.0,0.0,-0.3665402100526017,-0.5815709064083029,-0.4132337037865495,0.2820890288098943,-0.4753260145584235,0.14369187381818016
84936,114020,100.0,0.0,0.13133943660770597,-0.1649442663146407,-0.5089865740547909,-0.2613675878403858,-0.3948874046500506,1.4741703949944978
84936,88793,100.0,0.0,-0.829703984688523,0.26670936619381086,-0.9079126727444137,0.3461776914094624,0.4843943473222927,0.27426881589592633
84936,81133,0.0,1.0,-0.10089812083423726,-0.25158056363008857,-0.4882321849100449,0.13304439366527138,-0.5636720231711193,0.2643592213059345
84936,89397,0.0,1.0,-1.1865821736003572,-0.8970427573274133,-0.5246615950258937,1.4752681324522878,-1.3130770320661715,-1.811326559991286
84936,90878,94.44,0.0,-0.5089346236602716,-0.3106094750887634,-0.2298438848555891,1.551246063250984,-0.4334324065176276,-0.30275036917400044
84936,91444,94.44,0.0,-0.5589795230275807,0.1412360644149234,-0.6498963580158517,0.0945256805581591,0.34845137376625934,0.8028014384141503
84936,89382,0.0,1.0,-0.39711698833012005,-0.4079389971917552,0.0674092076503056,0.13681331076169775,0.689963516260467,0.5924378545478995
84936,65280,94.44,0.0,-0.3437275659031866,0.2728927266331677,-0.4094899616411901,0.2659839783439826,-0.15103548114558693,-0.08711068124056143
84936,65613,0.0,1.0,0.2783583681508891,0.5206536826470717,-0.4596669684438787,0.046511460680697,-0.3753972958065083,1.503164006547022
84936,90041,100.0,0.0,-0.47788171398754986,-0.182515570466559,-0.0026135787953061435,0.29430697808111994,-0.42728052168992453,0.2604106118772827
84936,90909,100.0,0.0,-0.27222217766702783,-0.2989545499335488,-0.5136857542536928,0.5414606632025538,0.2578273646185549,0.01876253376796455
84936,90356,88.89,0.0,-0.679280160045384,-0.3516805676308451,-0.6700720553501306,0.17534534561801762,-0.05400629047685083,0.39095388125139224
84936,89330,100.0,0.0,-0.45636745369209775,-0.06916015272136414,-0.6993565403561369,0.45585545652642556,0.2594060536216253,-0.035291136951326574
84936,86667,0.0,1.0,-0.9239663770381717,0.6011554262573149,-0.45884937770815626,1.1282204248085335,0.007440554727068884,-0.30122766574478493
84936,86813,100.0,0.0,0.1499691734398704,-0.05782897395374748,0.3074217610317448,-0.22261421809328982,0.47831723638777074,0.3859914308581652
84936,89774,100.0,0.0,-0.2200543315903271,-0.2672122272520075,-0.617353967128208,-0.19268615220748964,-0.5823495372271951,0.3111637590732862
84936,89252,100.0,0.0,-0.7240387200193491,-0.4892711469530093,-0.19108898113032252,0.25363532445296433,-0.17867989096187106,0.28939895476011607
84936,89322,94.44,0.0,-0.8941238794358506,-0.3036000453301,-0.718768626306322,0.5766091869302101,0.8703086729713722,1.0403144216683955
84936,87609,94.44,0.0,-0.39716414883416334,0.37231878485202746,-0.5386815978840669,0.3286810432554161,1.5224078845995017,0.29653140024471947
84936,114072,100.0,0.0,1.0811436810838142,-0.08149066216777376,-0.4498752828177705,-0.5451768417610591,-0.24894119761709801,-0.06254240827866694
84936,86858,100.0,0.0,0.029138512717605324,0.12921787735908166,-0.44178801475688906,0.6703784901263914,-0.2611047320807327,-0.029410893930261355
84936,86824,0.0,1.0,-0.7123602157578995,0.39365891417903776,-0.6368533657686809,1.2024051226656216,-0.41885068663023617,-0.43699435416611654
84936,90124,100.0,0.0,-0.31542853697670165,0.2988104530098697,-0.10333741373319714,1.0487462720502223,1.6600293078223658,0.7209656698816644
84936,87207,100.0,0.0,-0.3830164230207249,0.28048956163890887,-0.6785876939575207,0.42982117681115356,1.2191865156983024,0.15452963558264526
84936,82222,77.78,0.0,0.07502744479697127,-0.03947617914869842,-0.06201861631065496,0.1438380853704691,-0.4420058676064726,1.6149711599551777
84936,91026,0.0,1.0,-0.753050035153549,-0.1817985623932254,-0.15982667315033616,0.35191269393344143,-0.30407918845286397,0.9302414397921712
84936,89047,0.0,1.0,-0.40913143621773507,0.7353232535125974,-0.08177175716500505,0.2332492839954124,-0.6696941977229418,0.2756750943228139
84936,89878,100.0,0.0,-0.15477962903093664,0.1740844469044561,-0.6580769278501736,0.17897401188336337,0.08137538590646061,0.493025257636042
84936,40057,88.89,0.0,-0.7126944623220977,0.7826226084336517,-0.5895762832896368,1.0375153966810742,-0.22314366824482823,0.010269228732500912
84936,110750,0.0,1.0,-1.1222488563293145,-0.27649634755376223,-0.5279650567976203,-0.8444334624762089,-1.4218553618439786,-4.311454107758007
84936,88378,94.44,0.0,-0.3740765149231506,0.5614304386024626,0.009972076416846403,0.32554974200031145,-0.3794301777802722,0.6468533282131046
84936,64515,100.0,0.0,-0.24980617962873283,-0.21586198103160362,-0.4222996613219055,-0.10842420383414307,1.1861149646751266,0.2666702105168623
84936,91423,100.0,0.0,-0.5663680835412737,-0.33931223082961737,-0.4871523295205192,0.987737874139988,0.3510314853496836,0.05900119942235313
84936,90341,88.89,0.0,-0.05348268513449371,-0.05850789726713466,-0.024619268704936786,-0.17176752930083977,0.8010171598391764,-0.13843211795110694
84936,88467,100.0,0.0,-0.4603420282893909,-0.016151589770611596,-0.4308010392570855,0.08436598315655673,0.10133841817001821,0.8726596498824848
84936,90158,0.0,1.0,-0.7802869935948031,0.1790660651960114,-0.6742120384408606,0.4746599967036733,0.09698400176715564,-0.2256402867896392
84936,86640,94.44,0.0,-0.1720257328344906,-0.8439142419058249,0.017999853417565586,-0.18958796906840794,-0.1910180460372669,0.759918033063769
84936,39584,94.44,0.0,-0.3973021959386673,-0.24524783513998702,0.07653611228967971,-0.4129611051548302,-0.532919430465249,0.025813120174450033
84941,90016,0.0,1.0,-0.5877702065052649,-0.7301025082077433,0.05949560995695052,-0.25487824665734454,0.1485374638624715,0.15759969550601652
84941,87303,0.0,1.0,-0.745961884509101,-0.6416848546360223,-0.2758831314671535,0.3758955368690618,-0.39311293942978737,-0.09867384242005026
84941,85203,100.0,0.0,-0.35727493114596315,-0.2945361824931459,0.5805432579651822,-0.2198242443344362,0.8254982149353056,0.3362954492223808
84941,81015,100.0,0.0,-0.20164221896867335,0.0038398066758839533,0.0999299816461049,-0.32124059498942176,-0.32081555193576416,0.14814559887475978
84941,89048,0.0,1.0,-0.31604997762248,-0.26781146831332564,0.8861219486259503,-0.3500385892901797,-0.4831103811874211,-0.20173207449788388
84941,84148,83.33,0.0,-0.3692246819942014,-0.4981418542267314,-0.39025659990718725,0.08394849354368618,1.594672631758207,0.29657902925374546
84941,90156,0.0,1.0,-0.8133642577874344,-0.42366911402094976,-0.09430307854364355,-0.33855746588395835,1.829290842014241,0.12849421190213373
84941,89681,100.0,0.0,-0.4931493427432758,-0.08964906014752187,0.2989901564627432,-0.41639240437647046,0.7473901604458012,0.25031890013444247
84941,64002,0.0,1.0,-1.0171717763437595,-1.332721315581281,-0.4254667883188293,1.05510513930737,3.2955649923051262,-1.228191827117179
84941,11440,0.0,1.0,-1.1222488563293145,-0.27649634755376223,-0.5279650567976203,-0.8444334624762089,-1.4218553618439786,-4.311454107758007
84941,87988,100.0,0.0,-0.9933133439967946,1.0373798182516007,-0.40563584316966533,0.661401200529512,0.7149572517309254,-1.1516337157676804
84941,88299,83.33,0.0,-0.5227572202041832,-0.24200063811348652,-0.16652676897372823,-0.3426678305880998,1.5290020566095153,0.14330486258286382
84941,89907,83.33,0.0,0.08973084368015308,0.030358217365209123,0.602845416960456,-0.29773809924664985,0.22312029820045068,0.3218824421876508
84941,86886,0.0,1.0,-1.069580625185266,-0.7287461926224138,-0.702839676195824,0.8707532148598863,2.6080577887927556,0.24700328489058654
84941,88283,83.33,0.0,-0.19520443564081105,-0.6252284268093949,0.7689623331858036,-0.24544402966527798,-0.40313060193024813,0.8489807277373673
84941,87188,50.0,1.0,-0.443699101199263,-0.9834505970068692,0.17928855316994058,-0.08539518126476357,-0.37847968611978516,1.0119648022020784
84941,85817,0.0,1.0,-0.7489628854047671,-0.7350721016321415,-0.08123827863950198,0.3781311970069915,-0.4729040732492444,-0.13009101828307515
84941,87123,0.0,1.0,-0.8356672014205527,-0.8053642869988691,-0.35813952930457404,0.03804955922630415,-0.2748807419717632,0.1499664903062026
84941,91257,0.0,1.0,-0.8250517562019457,-0.8186460565694055,-0.33184395922337284,-0.10605168565331813,0.1114150607105438,-0.367099526963809
84941,91729,100.0,0.0,0.06883069000274933,-0.6319113729110113,0.062048992867418384,-0.14785807562087308,0.16688514213291447,0.3898823168823552
84941,89618,0.0,1.0,-0.8465725353490964,-0.6822582365563186,-0.2928564201728384,-0.1029848235338168,2.226809283583996,1.0265829277858436
84941,91787,83.33,0.0,-0.48433543895568415,-0.45244877948896284,-0.22545831204034447,0.4255867840380434,0.17972718118716183,0.3915871622789807
84941,88268,100.0,0.0,-0.49318146210588454,-0.8363997317441784,0.367194925565642,-0.5453023586203828,-0.37059711157818764,0.8114361180078278
84941,87839,0.0,1.0,-0.7546581624770945,-1.2388076582209895,-0.1670684541983803,-0.00325735880020811,3.0694032152219184,0.29004053066883234
84941,65534,0.0,1.0,-1.2038368444973857,-0.43332884333396215,-0.6036827332209599,3.9226648705008222,-1.31604515569993,-1.811326559991286
84941,91765,100.0,0.0,-0.6786260982970604,-0.8704229728509592,-0.25840786419385164,1.2916483675416146,0.8718700904621444,-0.42310208842540964
84941,88919,0.0,1.0,-0.48419297421642427,-0.4899365100885597,0.10832854287337604,-0.3025735341193193,-0.5162495133847316,0.2174066802406477
84941,81602,0.0,1.0,-0.9412597829340278,-0.8879230509197191,-0.03156484815436544,0.8589652098641872,0.7023767801888671,0.03730394417211408
84941,67640,83.33,0.0,-0.7511752507939284,-0.9524841357987216,0.5186367127371129,-0.21738276969439557,1.5950546450777054,-0.013612275339272516
84941,90177,0.0,1.0,-0.7427480210173848,0.0009012555940591269,0.8574250127755076,0.12781301617887303,-0.062301653369389205,-0.07565280645507294
84941,87160,0.0,1.0,-0.7517477907814827,-0.8941355637440485,-0.3768497845527303,-0.2375914959895409,1.1411869049026089,-0.7093155574495446
84941,88937,0.0,1.0,-0.8052892155732205,-1.314354027730188,0.2019525715207943,1.6054564544107488,0.8374255041125246,0.1942568116496875
84941,89229,0.0,1.0,-0.5394373138970068,1.0436789386566623,0.7714615818293885,-0.08165453658981792,0.40003386314585937,-0.3352824775743661
84941,82360,0.0,1.0,-0.7526484364120656,-0.2593387671615213,0.16296943558257768,-0.2064171586594866,-0.008121397126691186,-0.18587290752578545
84941,87718,0.0,1.0,-0.9486984153730715,-1.227852441052882,-0.345919926684007,0.4381613280678439,2.5808527032517676,0.7205902807653852
84941,87315,0.0,1.0,-0.531926274691199,-0.17718127063159367,0.9453090145381635,-0.23760520742165261,0.5564910747093078,-0.3650085226277496
84941,89894,83.33,0.0,-0.39964956354509673,-0.3179485474819714,0.002891351906034147,-0.3541187863235044,0.3999362279917987,0.5664934340408279
84941,87886,0.0,1.0,-0.3243832237204144,-0.46164072120529726,-0.5956129254965761,0.653797979082375,0.849378509778464,0.07100164688232521
86018,66940,,,-0.7042646870539737,-0.5372464671925165,-0.18750988068664323,-0.18857409314825865,1.0506499772272315,0.4579199561796605
86018,86536,,,-0.5849241105190632,-0.22182486674941584,-0.5037164788996059,-0.525409111348571,0.02926519789378999,-0.1465300094920716
86018,92014,,,0.6141385199928368,-0.12393660507804553,0.14146221800995265,-0.22870282777099987,0.1893067098192097,0.2234744468681491
86018,68270,,,0.1490343351455533,1.3688937157465626,-0.2513798755993256,0.03307091850166136,0.03148272059389743,-0.34463843718623655
86018,87219,,,2.363048682560561,0.38509573392999347,-0.29897791883398356,-0.4601948076258929,-0.05872795672963018,0.29063864123002703
86018,88887,,,-1.1043131499175858,-0.4159817870489954,0.18345854690339294,0.4469073735864331,3.4076837621961094,0.15907746457138797
86018,88040,,,-1.0142052806216282,0.15185617893131895,-0.5299232317908189,3.805008247456056,3.6778428847870983,0.2591935953485126
86018,91054,,,-0.5143286001954819,-0.35051106218663675,-0.1309754791485582,-0.0026030949854381736,-0.07954736039725098,-0.08503549336083416
86018,87547,,,0.7142453902910828,0.17342991840004693,0.06636924257485852,-0.506043015544,-0.6019569799532529,0.12203652215385799
86018,88857,,,0.07571788016652464,0.03694152424159184,-0.01323510163972802,-0.27503957300043713,1.0494599085850858,0.21939983543254482
86018,65926,,,-0.5569963840882165,0.016957984232755227,-0.8752117013359012,-0.031547387641662095,-0.023067986853554632,0.02653030120738037
86018,90527,,,0.05605771511149051,0.27370838692090815,-0.3196494638794447,0.46819131942642994,1.310368110510996,0.36160314867737964
86018,87433,,,-0.28241534500467086,0.5773664424876545,-0.28835316561155605,-0.3719077674685893,-0.29585021228037395,0.5461054452855612
86018,68464,,,-0.9488761593278092,-0.10273612300467397,-0.15963134127336578,0.11863843449545332,2.078456581903359,0.1004783530332948
86018,89518,,,-0.46997209557545555,0.017574171454278562,0.045978512246791184,-0.023027141400987872,1.6980841825765352,-0.16110172625928945
86018,65328,,,-0.2828488766998257,0.2067195252534376,-0.8711415352360602,0.8704247143298488,-0.010179691973189344,0.3362622213956894
86018,66733,,,-0.6278948845662216,-0.0391289499469278,-0.14281763012877827,-0.23414125884658796,0.899065068899421,-0.020978072191564556
86018,67884,,,0.3669830981382377,0.23420228469357904,-0.16663407334675515,-0.5162057964624327,-0.521592551545904,0.419702673925469
86018,66380,,,-0.5889403797066933,-0.2768674836772595,-0.19773507693849307,-0.4733384446467879,-0.07768285304229942,-0.11948885648008632
86018,63868,,,0.17116282937416266,-0.23950756173095122,-0.0027132068810136268,-0.3470315881145698,-0.37929117873285717,-0.017962890085813976
86018,64901,,,-0.09484611676514139,0.428686126862933,0.05159488697149205,-0.39498059092770854,-0.19179490003191488,0.05737062077989953
86018,87763,,,-0.6357369249557558,0.4561318858936493,-0.624027629466475,0.003162303941128914,-0.0012139538386584936,0.2440164848067599
86018,92095,,,-0.774427627514673,0.2356791599981891,-0.9853390150118937,0.33505872407253606,0.2927475713757808,0.15737545472001344
86018,67393,,,-0.4282868822580002,-0.2660455276524805,0.5721217422556139,-0.10317689023836112,0.08554023898615819,0.16425383502419977
86018,87412,,,-0.6149585454924174,0.1778088113887179,0.04736814951785527,0.08551057405212857,-0.012059978235303881,-0.0641170825033909
86018,64826,,,-0.08516686908417712,-0.032395617815689545,-0.46043691592265273,-0.24678163462103586,-0.17163298126753698,0.10507952258639824
86018,89604,,,-0.786054976915813,-0.06099690402803852,-0.027238472893932275,-0.3799865045824494,0.6749056559754231,-0.37910236289166427
