course_id,user_id,user_role,final_score,failed,session_count,session_gap_min,session_gap_max,session_gap_mean,session_gap_std,session_regularity,sessions_per_week,weekday_morning_pct,weekday_afternoon_pct,weekday_evening_pct,weekday_night_pct,weekend_morning_pct,weekend_afternoon_pct,weekend_evening_pct,weekend_night_pct,weekday_morning_sd,weekday_afternoon_sd,weekend_total_sd,dct_coef_0,dct_coef_1,dct_coef_2,dct_coef_3,dct_coef_4,dct_coef_5,dct_coef_6,dct_coef_7,dct_coef_8,dct_coef_9,dct_coef_10,dct_coef_11,engagement_velocity,engagement_acceleration,weekly_cv,trend_reversals,early_engagement_ratio,late_surge,peak_count_type1,peak_count_type2,peak_count_type3,peak_ratio,max_positive_slope,max_negative_slope,slope_std,positive_slope_sum,negative_slope_sum,weekly_range,first_access_day,first_module_day,first_assignment_day,access_time_pct,total_page_views,total_participations,activity_span_days,unique_active_hours,session_count_norm,session_gap_mean_norm,session_regularity_norm,sessions_per_week_norm,engagement_velocity_norm,weekly_cv_norm,early_engagement_ratio_norm,late_surge_norm,peak_count_type1_norm,peak_count_type2_norm,peak_count_type3_norm,max_positive_slope_norm,max_negative_slope_norm,weekly_range_norm,first_access_day_norm,total_page_views_norm,total_participations_norm
89390,107667,student,4.4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,-1.640261225210923,-1.1957657822875922,-0.2978289937864213,-1.6402612252109232,-0.38107259795478143,-2.3248264917431,-1.260176147567088,-1.1879207654953496,-0.7236272269866327,-1.131504763712036,-1.1237709596879224,-1.065423458537514,0.993371188613019,-1.2585912821016056,-1.3913227427066335,,
89390,109004,student,91.89,0,19,1.0,423.0,96.27777777777777,121.8449860161835,0.0,1.2201834862385321,0.30864197530864196,0.16358024691358025,0.4382716049382716,0.0,0.0,0.040123456790123455,0.04938271604938271,0.0,0.4362676051230735,0.15099579376867392,0.3385615798003947,0.07715167498104596,0.02343155464980458,-0.03540756619056758,-0.027449044275969964,0.02755145268781492,0.058644130126687725,0.0389299316464806,-0.029024953817278303,-0.04288660581344194,0.01591340006285106,0.027795331166576284,0.005079229928860344,16.14285714285714,1.5238095238095266,0.803394528155844,2,0.05864197530864197,2.5,1,1,1,1.0,71.0,-11.0,31.862552035614193,119.0,-25.0,101.0,14.0,69.0,0.0,0.12844036697247707,324.0,1.0,72,19,0.1608662497579888,-0.2165956577089328,-0.2978289937864213,0.16086624975798902,1.3807224247549323,-0.2169326530605529,-1.0624602611211686,0.7732034329690717,0.6030226891555274,0.30463589792247125,0.20067338565855752,0.12271893239699119,0.7840886921147451,0.39881082901836723,-0.5071534069013176,0.8469794039197936,-0.15943367338775247
89390,112860,student,100.57,0,11,1.0,480.0,153.5,169.32232575770982,0.0,0.7064220183486238,0.0,0.5233644859813084,0.3925233644859813,0.0,0.0,0.0,0.08411214953271028,0.0,0.0,0.39018427353369767,0.09473684210526315,0.07715167498104597,-0.005831333865954812,-0.04110000618583716,-0.0021593273512918246,-0.03845293999291655,0.0186661787081176,0.025488287849058426,-0.027953228524351857,0.005242586883318939,0.025361645324719212,-0.016512497741962735,0.03942323465240176,2.999999999999999,16.571428571428598,0.7732762464836488,1,0.37383177570093457,2.5124999999999997,1,2,0,0.0,27.0,-36.0,22.949673200287624,37.0,-36.0,37.0,24.0,24.0,0.0,0.22018348623853215,107.0,0.0,63,11,-0.5975032133868162,0.3653692749604379,-0.2978289937864213,-0.5975032133868161,-0.0536593636458966,-0.2959550239425844,0.00022615855151255994,0.7830090539613935,0.6030226891555274,1.7407765595569782,-1.1237709596879224,-0.6135946619849557,0.3084466546186681,-0.6514241720873581,0.12439611867390803,-0.7512339060853822,-1.0097465981224323
89390,113583,student,89.25,0,18,2.0,380.0,97.23529411764706,101.96281295116124,0.0,1.1559633027522935,0.0,0.2610619469026549,0.3495575221238938,0.2610619469026549,0.0,0.0,0.11061946902654868,0.017699115044247787,0.0,0.24682003603543126,0.38273702031635043,0.07715167498104597,0.019143394678884536,-0.04576553979375446,-0.07073547555360388,-0.00222193465325252,0.03136640398723102,0.036728305224490825,-0.0068806419981552805,-0.01737434509885003,-0.005363156017996411,0.019806984434883407,-0.0060105935049379975,2.0714285714285703,-1.476190476190471,1.045559398275144,5,0.4424778761061947,1.2641509433962264,1,1,1,1.0,89.0,-82.0,50.51732376126036,164.0,-115.0,89.0,19.0,42.0,0.0,0.1743119266055046,226.0,1.0,68,18,0.06607006686488817,-0.20685746665969656,-0.2978289937864213,0.0660700668648883,-0.15500155521769435,0.4184436406286323,0.23167171476355658,-0.19625796325296307,0.6030226891555274,0.30463589792247125,0.20067338565855752,0.42393813009869674,-0.5667346943741136,0.20189176631104372,-0.1913786441137048,0.12520565101423037,-0.15943367338775247
89390,113489,student,86.79,0,18,1.0,308.0,80.41176470588235,88.78663043468109,0.0,1.1559633027522935,0.11278195488721804,0.21804511278195488,0.45112781954887216,0.0,0.015037593984962405,0.045112781954887216,0.15789473684210525,0.0,0.06279473048412794,0.2605354143320596,0.3242207835909748,0.07715167498104597,-0.01798341529319216,-0.03436004133713107,-0.033633015566319584,0.017218800461840968,0.0006713102917424408,0.05198400750185306,-0.040275534368869645,-0.007384545753759063,0.004986036418782583,0.014417586645575894,-0.01497115940511756,6.107142857142857,4.273809523809519,1.4883230270189396,2,0.09774436090225563,4.9799999999999995,0,1,1,0.0,75.0,-17.0,27.843586445040607,102.0,-24.0,78.0,30.0,37.0,0.0,0.34571067359350616,133.0,2.0,56,18,0.06607006686488817,-0.3779571510333071,-0.2978289937864213,0.0660700668648883,0.28544720045973426,1.5801377925219973,-0.9306235897078825,2.7186386378457774,-0.7236272269866327,0.30463589792247125,0.20067338565855752,0.18965653188625908,0.6699346031156866,0.02138262549599716,0.5033258340190434,-0.5597429104165592,0.6908792513469274
89390,113423,student,101.89,0,17,10.0,387.0,98.5625,95.63927589515721,0.029658583181664255,1.0917431192660552,0.09917355371900827,0.049586776859504134,0.2809917355371901,0.10743801652892562,0.0,0.04132231404958678,0.4214876033057851,0.0,0.25282416925292556,0.15263949871526486,0.33547142595006246,0.07715167498104597,-0.039638118199764344,0.009572362903556748,-0.04293679397930455,0.03282108820915538,-0.020817362402012467,0.020787031681565964,-0.030573857876119926,0.024094339784077573,-0.025072448757683927,0.021625630192454014,-0.03805419308064162,2.7499999999999996,0.9404761904761881,0.6464796464993209,5,0.2231404958677686,2.854838709677419,1,0,1,1.0,25.0,-17.0,12.653949935873456,43.0,-30.0,32.0,23.0,42.0,0.0,0.21100917431192662,121.0,0.0,65,17,-0.028726116028212453,-0.1933594364894882,0.11758013117043994,-0.028726116028212102,-0.08094379983830363,-0.6286356217136139,-0.5078409693900968,1.0515565450091828,0.6030226891555274,-1.131504763712036,0.20067338565855752,-0.6470634617295896,0.6699346031156866,-0.733473781548743,0.06124116611638546,-0.6481233699560159,-1.0097465981224323
89390,106770,student,36.04,1,10,2.0,479.0,173.77777777777777,152.2664169421316,0.12378660327417879,0.6422018348623854,0.0,0.04395604395604396,0.7142857142857143,0.0,0.0,0.0,0.24175824175824176,0.0,0.0,0.06998542122237653,0.2763479327316042,0.07715167498104597,0.012394611196203751,-0.01757196656276648,-0.04622591733185691,0.021105658531739416,0.05447450292846576,-0.007386561646473502,-0.04593259791385222,-0.07272349962531806,-0.011485478263210584,0.04716892675045516,-0.0019547099128055176,2.035714285714286,-1.690476190476191,0.8202838508361109,3,0.21978021978021978,1.3559322033898304,0,1,1,0.0,22.0,-31.0,16.48905360804218,48.0,-32.0,32.0,23.0,78.0,0.0,0.2391384786304979,91.0,0.0,65,10,-0.6922993962799169,0.5715995666345352,1.4359721197913602,-0.6922993962799167,-0.15889933181660948,-0.17261955660596762,-0.5191703961676909,-0.12426018327735848,-0.7236272269866327,0.30463589792247125,0.20067338565855752,-0.6972666613465406,0.4035750621178835,-0.733473781548743,0.06124116611638546,-0.8690745188046578,-1.0097465981224323
89390,113957,student,101.13,0,12,1.0,1152.0,183.0,314.1513821537173,0.0,0.7706422018348624,0.1864406779661017,0.11864406779661017,0.4067796610169492,0.05084745762711865,0.0,0.0,0.23728813559322035,0.0,0.35184979699075497,0.15763758836392314,0.3578118733841764,0.07715167498104597,-0.011970181981195243,-0.04314639545322125,-0.02547898844084282,0.05619170494973412,0.026681632320479116,-0.009762444482162581,-0.014267151274892627,0.0025963171731685584,0.001575437640613164,0.03805998295755396,-0.00505982069141595,0.3214285714285717,-1.0238095238095248,0.4477913496143358,2,0.423728813559322,0.9302325581395349,1,1,0,0.0,12.0,-5.0,5.587684871413404,14.0,-10.0,12.0,2.0,2.0,0.0,0.018348623853211,59.0,0.0,83,12,-0.5027070304937156,0.6653919732589193,-0.2978289937864213,-0.5027070304937153,-0.3459926085645438,-1.1499409357833488,0.16845782229191897,-0.45820013350858824,0.6030226891555274,0.30463589792247125,-1.1237709596879224,-0.8646106600697103,0.8982427811138036,-1.0616722193942822,-1.2650128375915883,-1.104755744243209,-1.0097465981224323
89390,113955,student,101.13,0,11,1.0,480.0,91.3,143.07484055556378,0.0,0.7064220183486238,0.021505376344086023,0.043010752688172046,0.8064516129032258,0.0,0.0,0.0,0.12903225806451613,0.0,0.034641016151377546,0.12371791482634836,0.20784609690826528,0.07715167498104596,0.016601250751426194,-0.06561045192643161,-0.06781313745364762,0.01737149848362696,0.08398994515921993,0.0062632824046656085,-0.041921655360247057,-0.06057196648501566,0.02439569336732813,0.08239039045820382,0.008799250614203155,1.9000000000000044,-13.5,0.6228210949494443,2,0.7311827956989247,0.7222222222222222,0,1,0,0.0,38.0,-32.0,28.82514334550461,49.0,-32.0,38.0,50.0,50.0,0.0,0.45871559633027525,93.0,1.0,38,11,-0.5975032133868162,-0.2672209567061906,-0.2978289937864213,-0.5975032133868161,-0.17371088289248718,-0.6907093766327718,1.2050623414971426,-0.6213737748278502,-0.7236272269866327,0.30463589792247125,-1.1237709596879224,-0.42951626338946897,0.38454938061804045,-0.6350142501950812,1.7664248851694948,-0.8543444422147484,-0.15943367338775247
89390,110725,student,72.14,0,6,3.0,253.0,134.2,107.60557606369663,0.19817007404100861,0.3853211009174312,0.21739130434782608,0.08695652173913043,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.4330127018922193,0.07216878364870322,0.0,0.07715167498104597,-9.705230920340618e-06,-0.044627691738812106,0.07253969347191225,0.047989077730811625,-0.031995850204368625,0.0019680924220145937,0.036291608770572796,0.020202935448630582,-0.02981822076235667,-0.03280340152312859,0.04498362776383753,2.8999999999999995,3.5000000000000053,0.64341950378038,0,0.4782608695652174,2.8333333333333335,0,0,1,0.0,7.0,0.0,2.943920288775949,9.0,0.0,9.0,59.0,59.0,0.0,0.5626651950515595,23.0,2.0,27,6,-1.0714841278523193,0.16908323844651607,2.477814621614104,-1.0714841278523193,-0.06457313812285939,-0.6366646233518891,0.3523168027607304,1.0346866594309947,-0.7236272269866327,-1.131504763712036,0.20067338565855752,-0.9482826594312952,0.993371188613019,-1.110901985071113,2.334819458187198,-1.3698971228615793,0.6908792513469274
89390,112673,student,89.62,0,22,1.0,321.0,66.33333333333333,93.20143741653311,0.0,1.4128440366972477,0.14102564102564102,0.07692307692307693,0.4358974358974359,0.0,0.0,0.12179487179487179,0.22435897435897437,0.0,0.1779871339129544,0.34424475432602364,0.33310182434242136,0.07715167498104597,-0.02908356965306662,-0.03371018666291844,-0.01853370334922086,0.0180292665786987,0.022293211242120095,-0.015001244541297034,0.022140206262694483,-0.024907529478069332,-0.020516022082517495,0.03247862993392866,-0.0038615864588844966,7.071428571428571,3.380952380952394,0.9417624447285621,2,0.2564102564102564,3.0714285714285716,1,0,1,1.0,50.0,-14.0,21.840329667841555,90.0,-24.0,66.0,30.0,30.0,0.0,0.3415883710816711,156.0,2.0,58,22,0.44525479843729066,-0.5211384719893122,-0.2978289937864213,0.4452547984372909,0.39068716863044733,0.14610800578545236,-0.39566943760112483,1.2214603926180825,0.6030226891555274,-1.131504763712036,0.20067338565855752,-0.22870346492166527,0.7270116476152159,-0.17553643721132636,0.5033258340190434,-0.39034702963260054,0.6908792513469274
89390,9141,student,0.0,1,11,2.0,302.0,76.0,94.12757300600074,0.0,0.7064220183486238,0.23157894736842105,0.21052631578947367,0.5052631578947369,0.021052631578947368,0.0,0.0,0.031578947368421054,0.0,0.12550522897473237,0.125,0.4000000000000001,0.07715167498104597,0.03551937029186103,-0.062458327669537385,-0.07372870718771626,0.014569808800013932,0.061382251661520934,0.03932905207812124,-0.03445070860126752,-0.06530721096911123,-0.03544893669696805,0.03855128988977383,0.049080767651063326,2.899999999999999,-15.000000000000021,1.2052516662288288,2,0.7473684210526316,0.5070422535211268,0,0,1,0.0,60.0,-55.0,40.70012284993744,67.0,-55.0,61.0,26.0,42.0,0.0,0.25258410244088886,95.0,0.0,31,11,-0.5975032133868162,-0.4228259493830301,-0.2978289937864213,-0.5975032133868161,-0.06457313812285945,0.8374337331769318,1.2596334102179143,-0.7901716322856642,-0.7236272269866327,-1.131504763712036,0.20067338565855752,-0.061359466198495534,-0.05304129387835042,-0.2575860466727111,0.2507060237889532,-0.8396143656248389,-1.0097465981224323
89390,112997,student,101.57,0,23,1.0,281.0,70.81818181818181,78.2546172693148,0.0,1.4770642201834863,0.4358974358974359,0.04487179487179487,0.14743589743589744,0.0,0.0,0.038461538461538464,0.1346153846153846,0.1987179487179487,0.3115258332688095,0.18568367811915337,0.37978650734407104,0.07715167498104597,-0.029153761113858735,-0.026156757439406323,-0.026707018153100913,0.014501944481076173,0.028388964573526937,-0.021996750488457707,0.024887603953494052,-0.02573142250087555,0.00789707444289759,-0.005431587495388555,-0.01350931216395742,-1.880952380952383,-3.0714285714285694,0.5505361680406126,3,0.44871794871794873,0.518796992481203,3,1,0,0.0,27.0,-17.0,14.018937628968109,37.0,-41.0,31.0,30.0,31.0,0.0,0.2770402335131196,156.0,1.0,64,23,0.5400509813303913,-0.47552639253561396,-0.2978289937864213,0.5400509813303916,-0.5863554988309874,-0.8803658240204589,0.25271059487334774,-0.780950631077169,3.2563225214398472,0.30463589792247125,-1.1237709596879224,-0.6135946619849557,0.6699346031156866,-0.74988370344102,0.5033258340190434,-0.39034702963260054,-0.15943367338775247
